Timestamp,Open,High,Low,Close,Volume
29-10-2020 10:15,24181.9,24194.65,24087.7,24091.8,0
29-10-2020 10:20,24083.6,24098.1,24041,24085.7,0
29-10-2020 10:25,24083.2,24098.25,24041.6,24061.8,0
29-10-2020 10:30,24060.2,24069.65,24022.8,24036.2,0
29-10-2020 10:35,24036,24060.5,23987.95,24055.4,0
29-10-2020 10:40,24053.6,24083.2,24036.65,24071.4,0
29-10-2020 10:45,24074.1,24081.15,24045.1,24072.3,0
29-10-2020 10:50,24073.2,24077.2,24045.4,24053.5,0
29-10-2020 10:55,24051.6,24076.45,24018.1,24069,0
29-10-2020 11:00,24067.4,24125.05,24052.4,24108.2,0
29-10-2020 11:05,24106.2,24142.2,24091.55,24100.8,0
29-10-2020 11:10,24099.7,24107.7,24079.8,24098.9,0
29-10-2020 11:15,24102.5,24110,24064.65,24077.2,0
29-10-2020 11:20,24074.1,24091.55,24065,24087.4,0
29-10-2020 11:25,24086.9,24101.1,24079.8,24087.8,0
29-10-2020 11:30,24090.6,24097.45,24042.3,24050.5,0
29-10-2020 11:35,24048.4,24063.9,24027.75,24058.2,0
29-10-2020 11:40,24058.5,24085.1,24054.25,24077.8,0
29-10-2020 11:45,24079.5,24169.35,24051.35,24162.1,0
29-10-2020 11:50,24165.1,24273.7,24160.9,24262.9,0
29-10-2020 11:55,24260.2,24265.8,24202.6,24233.4,0
29-10-2020 12:00,24230.7,24339.1,24228.9,24286.9,0
29-10-2020 12:05,24285.2,24319,24259.75,24286.8,0
29-10-2020 12:10,24286.6,24327.9,24262.2,24262.2,0
29-10-2020 12:15,24262.7,24306.55,24234.1,24287.5,0
29-10-2020 12:20,24287.6,24295.2,24260.65,24274,0
29-10-2020 12:25,24275.1,24288.6,24246.3,24266.2,0
29-10-2020 12:30,24266.2,24268.65,24180.1,24194.6,0
29-10-2020 12:35,24192.5,24194.8,24101.7,24124,0
29-10-2020 12:40,24123.1,24165.65,24123.05,24155.9,0
29-10-2020 12:45,24155,24173.3,24127.45,24141.2,0
29-10-2020 12:50,24140.2,24175.8,24139.8,24161.1,0
29-10-2020 12:55,24159.7,24161.15,24073.45,24115.4,0
29-10-2020 13:00,24116.4,24145.85,24018.3,24024.1,0
29-10-2020 13:05,24025.2,24025.2,23962.15,23986.4,0
29-10-2020 13:10,23986.7,24025.65,23903.15,23907.8,0
29-10-2020 13:15,23895.3,23966.4,23866.2,23929.3,0
29-10-2020 13:20,23931.2,23970.95,23902.4,23970.9,0
29-10-2020 13:25,23967.1,23972.55,23927.8,23971.8,0
29-10-2020 13:30,23970.8,24070.3,23952,24047.6,0
29-10-2020 13:35,24045,24060.5,23977.95,23979.4,0
29-10-2020 13:40,23980.9,23984.15,23915.2,23921.9,0
29-10-2020 13:45,23926.1,23926.95,23836.8,23844.8,0
29-10-2020 13:50,23849.2,23979.2,23822.05,23969.6,0
29-10-2020 13:55,23970.5,24013.65,23933.35,23973.8,0
29-10-2020 14:00,23976.3,23997,23946.5,23966.9,0
29-10-2020 14:05,23969.2,24007.95,23953.8,23995.3,0
29-10-2020 14:10,23997.3,24036.75,23962.7,24008,0
29-10-2020 14:15,24009.1,24009.1,23963.4,23963.4,0
29-10-2020 14:20,23966.2,23976.1,23906.45,23957.1,0
29-10-2020 14:25,23960.5,23966.8,23905.85,23943.3,0
29-10-2020 14:30,23944.3,23990.65,23923.15,23939.1,0
29-10-2020 14:35,23943.1,24030.2,23902.55,24029.3,0
29-10-2020 14:40,24032.3,24067.45,24002.35,24030.9,0
29-10-2020 14:45,24027.3,24106.85,24027.05,24050.4,0
29-10-2020 14:50,24049.2,24073.15,24030.45,24070.1,0
29-10-2020 14:55,24073.4,24074,23999.1,24022.1,0
29-10-2020 15:00,24023.9,24069.15,24016.15,24049,0
29-10-2020 15:05,24045.6,24105.65,24041.9,24096.2,0
29-10-2020 15:10,24093.7,24132.35,24092.7,24121.1,0
29-10-2020 15:15,24120.8,24126.1,24089.65,24097.5,0
29-10-2020 15:20,24097.4,24119.75,24079.6,24109.3,0
29-10-2020 15:25,24109.1,24115.25,24088.25,24088.2,0
30-10-2020 09:15,24090.2,24102.2,23953.6,24069.7,0
30-10-2020 09:20,24073.8,24196.4,24073.85,24183.4,0
30-10-2020 09:25,24181,24182.8,24125.25,24142.9,0
30-10-2020 09:30,24137.7,24180.05,24137.65,24172.1,0
30-10-2020 09:35,24172.2,24230,24166.95,24189.4,0
30-10-2020 09:40,24190.9,24221.35,24169.95,24205.4,0
30-10-2020 09:45,24205.2,24209.9,24116.1,24145.2,0
30-10-2020 09:50,24145.2,24179,24113.85,24171.3,0
30-10-2020 09:55,24174.1,24176.15,24141,24145.5,0
30-10-2020 10:00,24146.9,24260.3,24146.35,24229.6,0
30-10-2020 10:05,24229.8,24234.25,24196,24215.9,0
30-10-2020 10:10,24215.1,24224.95,24167.6,24205.9,0
30-10-2020 10:15,24206.6,24217.7,24183.7,24191.3,0
30-10-2020 10:20,24191.2,24216.2,24174.9,24192.1,0
30-10-2020 10:25,24192.3,24201.4,24171.35,24192.4,0
30-10-2020 10:30,24193.2,24243.8,24193.2,24229.1,0
30-10-2020 10:35,24230.4,24273.5,24230.4,24265.3,0
30-10-2020 10:40,24265.1,24277.35,24208.1,24209.4,0
30-10-2020 10:45,24210.2,24212.2,24142.45,24164.1,0
30-10-2020 10:50,24162.9,24162.9,24089.35,24120.9,0
30-10-2020 10:55,24120.2,24132.8,24038.5,24057.9,0
30-10-2020 11:00,24057.8,24057.75,23987.65,24008.2,0
30-10-2020 11:05,24005.2,24050.1,23963.3,23963.4,0
30-10-2020 11:10,23962.6,24013.65,23950.15,23982.4,0
30-10-2020 11:15,23979.2,24020.75,23943.3,24003.9,0
30-10-2020 11:20,24005.7,24036.15,23983.1,24008.6,0
30-10-2020 11:25,24008.6,24009.95,23897.75,23900.8,0
30-10-2020 11:30,23902.3,23929.1,23874.8,23900.1,0
30-10-2020 11:35,23901.4,23918.35,23793.4,23806.2,0
30-10-2020 11:40,23812.8,23828.65,23753.4,23771.4,0
30-10-2020 11:45,23763.2,23814,23709,23792.7,0
30-10-2020 11:50,23793.6,23821.05,23785.75,23804.1,0
30-10-2020 11:55,23800.7,23800.7,23668.4,23708.6,0
30-10-2020 12:00,23709.6,23775.05,23703.35,23761.5,0
30-10-2020 12:05,23758.6,23792.65,23728.1,23731.6,0
30-10-2020 12:10,23733.3,23772.7,23704.75,23719.8,0
30-10-2020 12:15,23719.6,23762.6,23698.45,23746.4,0
30-10-2020 12:20,23748.4,23770.35,23722.75,23728.7,0
30-10-2020 12:25,23727.8,23744.45,23680.95,23697.6,0
30-10-2020 12:30,23696.4,23764.45,23689.35,23758.1,0
30-10-2020 12:35,23754.3,23798.85,23728.75,23743,0
30-10-2020 12:40,23742.7,23772.4,23732.7,23742.8,0
30-10-2020 12:45,23742.2,23787.25,23742.25,23747.8,0
30-10-2020 12:50,23747.1,23748.8,23618.25,23651.6,0
30-10-2020 12:55,23649.2,23690.55,23612.7,23689.8,0
30-10-2020 13:00,23689.6,23752.7,23689.6,23747.1,0
30-10-2020 13:05,23749.7,23812.75,23725.85,23773.1,0
30-10-2020 13:10,23774.1,23789.4,23731.4,23741.8,0
30-10-2020 13:15,23740.6,23779.3,23737.9,23763.9,0
30-10-2020 13:20,23766.8,23786.05,23732.3,23746.7,0
30-10-2020 13:25,23746.2,23790.2,23719.25,23725,0
30-10-2020 13:30,23725.8,23858.25,23725.8,23836.2,0
30-10-2020 13:35,23835.7,23844.85,23794.75,23828.6,0
30-10-2020 13:40,23827.7,23857.95,23809.75,23844.3,0
30-10-2020 13:45,23844.2,23904.7,23841.15,23852.8,0
30-10-2020 13:50,23851.6,23851.7,23779.6,23809.4,0
30-10-2020 13:55,23813.2,23837.4,23798.55,23823.2,0
30-10-2020 14:00,23823.2,23909.1,23818.45,23890.8,0
30-10-2020 14:05,23891.4,23946.25,23889.9,23918.5,0
30-10-2020 14:10,23917.2,23920.55,23877.1,23879.9,0
30-10-2020 14:15,23881,23932.05,23854.3,23904.1,0
30-10-2020 14:20,23903.6,23905.85,23805,23806.7,0
30-10-2020 14:25,23806.4,23867,23806.45,23839.8,0
30-10-2020 14:30,23839.7,23940.8,23837.2,23940.6,0
30-10-2020 14:35,23936.5,23941.35,23870,23882.5,0
30-10-2020 14:40,23880.8,23926.95,23875.1,23881.9,0
30-10-2020 14:45,23882.7,23932.85,23851.15,23919.2,0
30-10-2020 14:50,23916.4,23963.05,23901.15,23903.7,0
30-10-2020 14:55,23903.9,23922.95,23886.15,23905.6,0
30-10-2020 15:00,23906.4,23937.15,23875.55,23903,0
30-10-2020 15:05,23907,23909,23880.9,23895.4,0
30-10-2020 15:10,23895.1,23909.5,23878.55,23906.2,0
30-10-2020 15:15,23905.6,23908.95,23883.4,23906.7,0
30-10-2020 15:20,23907.5,23937.7,23890.45,23914.3,0
30-10-2020 15:25,23916.7,23927.85,23888.8,23898.8,0
02-11-2020 09:15,24367.6,24367.6,24168.15,24169.1,0
02-11-2020 09:20,24166.1,24375.05,24164.95,24240.7,0
02-11-2020 09:25,24254.8,24275.75,24120.6,24243.8,0
02-11-2020 09:30,24235.6,24258.4,24203.35,24251.9,0
02-11-2020 09:35,24245.7,24315.8,24210.85,24264.4,0
02-11-2020 09:40,24263,24309.65,24231.1,24256.5,0
02-11-2020 09:45,24258.9,24290.45,24195,24215.9,0
02-11-2020 09:50,24216.7,24262.75,24213.4,24221.7,0
02-11-2020 09:55,24224.4,24230.35,24164.95,24199.2,0
02-11-2020 10:00,24198,24284.4,24163.65,24277.6,0
02-11-2020 10:05,24277.3,24333.25,24264.7,24305.1,0
02-11-2020 10:10,24304.1,24311.65,24274,24299.2,0
02-11-2020 10:15,24303.7,24391,24303,24342.9,0
02-11-2020 10:20,24342.3,24371.55,24310.8,24321.7,0
02-11-2020 10:25,24321.4,24385.35,24305.95,24383.8,0
02-11-2020 10:30,24378.3,24414.25,24354.5,24402.1,0
02-11-2020 10:35,24403.3,24464.55,24402.3,24448.9,0
02-11-2020 10:40,24448.4,24506.55,24448.45,24465.9,0
02-11-2020 10:45,24469.6,24478.45,24403.45,24403.4,0
02-11-2020 10:50,24406.9,24451.6,24392.85,24447.6,0
02-11-2020 10:55,24448.8,24457.9,24415.45,24425.2,0
02-11-2020 11:00,24425.1,24444.15,24374.35,24444.2,0
02-11-2020 11:05,24442.1,24455.85,24429.1,24438.7,0
02-11-2020 11:10,24442.4,24490.5,24439.1,24490.5,0
02-11-2020 11:15,24490.1,24591,24490.1,24557.9,0
02-11-2020 11:20,24561.8,24569.8,24526.5,24559.2,0
02-11-2020 11:25,24558.3,24580.35,24533,24541.1,0
02-11-2020 11:30,24539.2,24540.8,24478.1,24511.8,0
02-11-2020 11:35,24508.3,24511.95,24477.55,24496.1,0
02-11-2020 11:40,24497.8,24572.95,24497.8,24559.3,0
02-11-2020 11:45,24557.3,24560.4,24524.95,24559.1,0
02-11-2020 11:50,24560.2,24563.25,24503.8,24529.2,0
02-11-2020 11:55,24530.5,24553.75,24494,24499.8,0
02-11-2020 12:00,24497,24548.7,24479.85,24539,0
02-11-2020 12:05,24538.5,24581.05,24538.2,24550.8,0
02-11-2020 12:10,24544.9,24547.9,24516.65,24527.8,0
02-11-2020 12:15,24527.8,24563.25,24500.6,24560.8,0
02-11-2020 12:20,24559.6,24560.85,24506.2,24530.4,0
02-11-2020 12:25,24531.8,24545.25,24483.9,24543.8,0
02-11-2020 12:30,24544.2,24573.55,24517.85,24568.7,0
02-11-2020 12:35,24570,24586.8,24545.85,24552.7,0
02-11-2020 12:40,24549.8,24588.95,24542.1,24578.3,0
02-11-2020 12:45,24577.6,24682.4,24566.75,24640.2,0
02-11-2020 12:50,24643.7,24666.75,24629,24632.9,0
02-11-2020 12:55,24636.4,24646,24595.15,24627.4,0
02-11-2020 13:00,24625.9,24645.15,24600.15,24604.6,0
02-11-2020 13:05,24608.3,24648.85,24571.9,24645.8,0
02-11-2020 13:10,24648.8,24657.35,24627.3,24652.1,0
02-11-2020 13:15,24652.5,24711.55,24637.45,24701.2,0
02-11-2020 13:20,24701.4,24713.1,24649.85,24663.6,0
02-11-2020 13:25,24665.9,24689.95,24650.2,24689.2,0
02-11-2020 13:30,24689.7,24690.15,24617.8,24629.2,0
02-11-2020 13:35,24628.8,24685.1,24617.2,24674.3,0
02-11-2020 13:40,24671.2,24685.65,24646.35,24666.4,0
02-11-2020 13:45,24663.8,24682.05,24652.1,24664,0
02-11-2020 13:50,24663.8,24722.9,24636.05,24703.2,0
02-11-2020 13:55,24711.2,24725.45,24680.65,24692.2,0
02-11-2020 14:00,24691.2,24715.65,24686.65,24708.5,0
02-11-2020 14:05,24710.3,24740.05,24707.3,24712.3,0
02-11-2020 14:10,24712.8,24785.95,24703.3,24768.1,0
02-11-2020 14:15,24763.1,24935.95,24763.1,24872.3,0
02-11-2020 14:20,24877.4,24956.3,24866.95,24944.2,0
02-11-2020 14:25,24947,25012,24942.8,24982.2,0
02-11-2020 14:30,24987.1,25113.75,24958.95,25106.2,0
02-11-2020 14:35,25111.9,25139,25032.15,25071.5,0
02-11-2020 14:40,25073.6,25107.8,25056,25090.2,0
02-11-2020 14:45,25084.4,25090.55,25012.95,25053.6,0
02-11-2020 14:50,25055.1,25070.9,25027.35,25047.9,0
02-11-2020 14:55,25042.7,25058.5,25012.45,25026,0
02-11-2020 15:00,25023.8,25040.8,24984.05,24997.2,0
02-11-2020 15:05,24996.9,25009.2,24891.7,24907.8,0
02-11-2020 15:10,24910.1,24911.85,24800.2,24808.4,0
02-11-2020 15:15,24808.1,24896.5,24771.95,24887.7,0
02-11-2020 15:20,24892.2,24916.25,24853.45,24853.4,0
02-11-2020 15:25,24855.1,24860.25,24833.85,24845.2,0
03-11-2020 09:15,25108,25433.3,25085.7,25429.8,0
03-11-2020 09:20,25434.9,25463.5,25394.15,25417.6,0
03-11-2020 09:25,25421.7,25469,25390.65,25429.1,0
03-11-2020 09:30,25428.2,25486.25,25419.15,25466.1,0
03-11-2020 09:35,25466.1,25502.2,25417.1,25448.9,0
03-11-2020 09:40,25450.2,25478.4,25420.2,25450,0
03-11-2020 09:45,25447.3,25448.55,25304.55,25350.5,0
03-11-2020 09:50,25344.8,25376.2,25288.75,25316.1,0
03-11-2020 09:55,25323.2,25353.75,25283.3,25335.5,0
03-11-2020 10:00,25334.7,25340.2,25253.7,25266.2,0
03-11-2020 10:05,25264.9,25335.3,25211.55,25328.9,0
03-11-2020 10:10,25328.7,25393.6,25328.7,25376.8,0
03-11-2020 10:15,25377.7,25389.15,25345.6,25364.2,0
03-11-2020 10:20,25364.9,25472.45,25363.35,25441.7,0
03-11-2020 10:25,25440.2,25453.1,25397.7,25411.8,0
03-11-2020 10:30,25412.4,25425.05,25333.3,25347.9,0
03-11-2020 10:35,25345.2,25381.6,25313.95,25364.3,0
03-11-2020 10:40,25364.9,25428.85,25337.4,25423.2,0
03-11-2020 10:45,25422.8,25435,25376.45,25386.1,0
03-11-2020 10:50,25386.2,25395.6,25367.45,25388.1,0
03-11-2020 10:55,25387.3,25416.35,25375.55,25408.6,0
03-11-2020 11:00,25410.1,25416.55,25358.2,25377.9,0
03-11-2020 11:05,25378.9,25422.9,25377.3,25412.7,0
03-11-2020 11:10,25413.5,25427.5,25386.95,25403.4,0
03-11-2020 11:15,25406.7,25407.1,25390.2,25392.3,0
03-11-2020 11:20,25392.5,25396.45,25354.5,25389.2,0
03-11-2020 11:25,25389.8,25414.85,25388.6,25408.7,0
03-11-2020 11:30,25409.8,25450.3,25407.5,25442.1,0
03-11-2020 11:35,25442.5,25480,25441.75,25466.7,0
03-11-2020 11:40,25466.7,25524.65,25416.55,25510.8,0
03-11-2020 11:45,25510.2,25532.8,25472.5,25486.3,0
03-11-2020 11:50,25484.3,25506.8,25473.7,25493.1,0
03-11-2020 11:55,25491,25496.3,25442.35,25448.9,0
03-11-2020 12:00,25450.5,25487,25449.9,25475.8,0
03-11-2020 12:05,25473.8,25506.7,25469,25504.2,0
03-11-2020 12:10,25505.2,25538.2,25491.5,25510.4,0
03-11-2020 12:15,25505.2,25521.1,25486.7,25515,0
03-11-2020 12:20,25513.8,25535.5,25494.2,25502.2,0
03-11-2020 12:25,25501.1,25504.75,25442.55,25486.9,0
03-11-2020 12:30,25483.3,25517.35,25463.55,25510.9,0
03-11-2020 12:35,25508.7,25537.6,25478.9,25524.4,0
03-11-2020 12:40,25519.1,25576.1,25519.1,25568.8,0
03-11-2020 12:45,25565.7,25605.3,25550.2,25601.1,0
03-11-2020 12:50,25600.6,25626.25,25582.05,25616.7,0
03-11-2020 12:55,25611.7,25618.25,25568.75,25584.1,0
03-11-2020 13:00,25583.7,25612.1,25575.2,25584.4,0
03-11-2020 13:05,25582.5,25623.4,25582.5,25604.8,0
03-11-2020 13:10,25602.6,25620.55,25590.7,25611.1,0
03-11-2020 13:15,25608.9,25617.4,25512.8,25570.8,0
03-11-2020 13:20,25571.7,25591.5,25564.4,25567.1,0
03-11-2020 13:25,25564,25593.5,25532.6,25592.4,0
03-11-2020 13:30,25594,25594,25550.65,25554.8,0
03-11-2020 13:35,25551.3,25553.45,25502.55,25549.7,0
03-11-2020 13:40,25550.9,25672.2,25535.3,25639.9,0
03-11-2020 13:45,25638.6,25665.85,25623.3,25653,0
03-11-2020 13:50,25653.1,25675.3,25629.15,25650.8,0
03-11-2020 13:55,25652.3,25653.95,25602.95,25620.4,0
03-11-2020 14:00,25617.9,25639.15,25587.65,25623.8,0
03-11-2020 14:05,25624.6,25657.75,25598.6,25653.7,0
03-11-2020 14:10,25651.4,25655.55,25607.95,25613.7,0
03-11-2020 14:15,25612,25635.15,25594.95,25620.8,0
03-11-2020 14:20,25622.7,25641.8,25614.95,25630.4,0
03-11-2020 14:25,25628.2,25646.3,25497.75,25536.4,0
03-11-2020 14:30,25538.3,25606.25,25473.2,25598.2,0
03-11-2020 14:35,25595.1,25606.2,25574.8,25583.4,0
03-11-2020 14:40,25582.2,25602.3,25576.6,25589.1,0
03-11-2020 14:45,25591.3,25667.9,25584.75,25654.8,0
03-11-2020 14:50,25654.3,25658.15,25620,25620,0
03-11-2020 14:55,25619.7,25673.4,25618.7,25649.2,0
03-11-2020 15:00,25648.9,25648.9,25620.4,25644.6,0
03-11-2020 15:05,25642.8,25667.2,25632.05,25664.4,0
03-11-2020 15:10,25666,25690.95,25645.6,25657.4,0
03-11-2020 15:15,25658.1,25722.6,25648.25,25718.4,0
03-11-2020 15:20,25720.6,25760.7,25703.7,25703.7,0
03-11-2020 15:25,25704.8,25721,25669.15,25674.3,0
04-11-2020 09:15,25539.6,25758.65,25438.7,25606.2,0
04-11-2020 09:20,25607.4,25622.15,25512.5,25516.6,0
04-11-2020 09:25,25522.8,25546.9,25441.4,25441.4,0
04-11-2020 09:30,25444.9,25559.9,25436.4,25545.9,0
04-11-2020 09:35,25548.8,25573.4,25531.5,25561.2,0
04-11-2020 09:40,25563.7,25748.2,25550.1,25713.9,0
04-11-2020 09:45,25713.4,25773.35,25671.45,25697.1,0
04-11-2020 09:50,25696,25696,25609.55,25625.6,0
04-11-2020 09:55,25623.9,25682.65,25609.8,25642.4,0
04-11-2020 10:00,25644,25651.2,25622.45,25627.3,0
04-11-2020 10:05,25626.7,25626.9,25548.95,25565.1,0
04-11-2020 10:10,25560.3,25608.5,25474.2,25481.5,0
04-11-2020 10:15,25484.1,25507.9,25356.25,25412.9,0
04-11-2020 10:20,25421.8,25483.35,25395.7,25442.2,0
04-11-2020 10:25,25446.2,25491.45,25440.5,25451.8,0
04-11-2020 10:30,25451.8,25462.95,25396.9,25459.8,0
04-11-2020 10:35,25459.3,25477.95,25427.65,25449.7,0
04-11-2020 10:40,25450.3,25468.85,25426.3,25447.4,0
04-11-2020 10:45,25447.4,25449.9,25407.45,25434.1,0
04-11-2020 10:50,25433.4,25435.1,25376.85,25393.4,0
04-11-2020 10:55,25393.9,25455.75,25378.8,25439.4,0
04-11-2020 11:00,25442.7,25450.65,25411.45,25438.3,0
04-11-2020 11:05,25437.5,25558.6,25437.5,25527.1,0
04-11-2020 11:10,25528.8,25583.55,25514.25,25516.8,0
04-11-2020 11:15,25517.9,25520.25,25449.85,25459.3,0
04-11-2020 11:20,25460.3,25513.4,25457.9,25489.7,0
04-11-2020 11:25,25490.2,25509.2,25466.15,25490.2,0
04-11-2020 11:30,25490.3,25499.75,25463.8,25464.3,0
04-11-2020 11:35,25463.1,25501.05,25454.1,25501.1,0
04-11-2020 11:40,25499.7,25582.15,25493.75,25565.4,0
04-11-2020 11:45,25564.8,25578.05,25504.6,25507.5,0
04-11-2020 11:50,25506.6,25525.85,25490.35,25518.8,0
04-11-2020 11:55,25517.8,25521.8,25491,25506.1,0
04-11-2020 12:00,25507.4,25529.05,25464.25,25464.2,0
04-11-2020 12:05,25455.4,25503.3,25435.65,25501.2,0
04-11-2020 12:10,25498.6,25498.6,25449.15,25450.8,0
04-11-2020 12:15,25450.7,25453.9,25404.45,25425.6,0
04-11-2020 12:20,25423.9,25456.95,25412.55,25429.7,0
04-11-2020 12:25,25430.9,25489.05,25430.9,25486.4,0
04-11-2020 12:30,25483.6,25505.15,25471.15,25493.7,0
04-11-2020 12:35,25492.3,25513.75,25469.6,25500.4,0
04-11-2020 12:40,25499.7,25516.15,25495.6,25500.5,0
04-11-2020 12:45,25501.3,25501.9,25459.9,25478.3,0
04-11-2020 12:50,25473.4,25501.1,25435.5,25496.9,0
04-11-2020 12:55,25498.7,25512.25,25453.55,25474.6,0
04-11-2020 13:00,25474.3,25474.3,25405.1,25412.4,0
04-11-2020 13:05,25407.8,25411.3,25350.85,25381.8,0
04-11-2020 13:10,25380.2,25384.6,25224.15,25282.6,0
04-11-2020 13:15,25283.8,25284.15,25142,25159.3,0
04-11-2020 13:20,25169.4,25265.2,25146.2,25222.3,0
04-11-2020 13:25,25220.1,25347.5,25215.3,25297.8,0
04-11-2020 13:30,25310.5,25322.15,25271.05,25292.9,0
04-11-2020 13:35,25291.7,25296.2,25215.9,25264.5,0
04-11-2020 13:40,25266.1,25325.85,25238.35,25299.2,0
04-11-2020 13:45,25304.2,25365.9,25268.5,25360.7,0
04-11-2020 13:50,25355.9,25415.6,25324.2,25407.8,0
04-11-2020 13:55,25407.4,25539,25355.45,25501.2,0
04-11-2020 14:00,25501.7,25537.65,25467.75,25479.2,0
04-11-2020 14:05,25476,25480.05,25400.4,25432.8,0
04-11-2020 14:10,25431.3,25513.05,25417,25476.3,0
04-11-2020 14:15,25472.8,25625.6,25471.9,25622.6,0
04-11-2020 14:20,25623.3,25639.4,25570,25591.8,0
04-11-2020 14:25,25590.3,25811.2,25590.3,25748.8,0
04-11-2020 14:30,25756.2,25817.6,25665,25719.3,0
04-11-2020 14:35,25717.2,25779.55,25717.15,25737.2,0
04-11-2020 14:40,25735.2,25767.4,25689.45,25714.7,0
04-11-2020 14:45,25713.2,25795.05,25704.75,25768.2,0
04-11-2020 14:50,25769.1,25808.75,25739.3,25797.2,0
04-11-2020 14:55,25799.4,25858.95,25772.35,25857.6,0
04-11-2020 15:00,25861.5,25864.7,25826.65,25855.4,0
04-11-2020 15:05,25855.6,25891,25821.65,25860.8,0
04-11-2020 15:10,25858.9,25869.1,25754,25783.6,0
04-11-2020 15:15,25782.7,25792.9,25745.35,25761.3,0
04-11-2020 15:20,25758.4,25768.9,25646.9,25649.7,0
04-11-2020 15:25,25648.8,25676.7,25642.8,25656.3,0
05-11-2020 09:15,26174.8,26270.05,26105.5,26204.4,0
05-11-2020 09:20,26207.9,26245.6,26114.55,26125.4,0
05-11-2020 09:25,26123.8,26170.2,26089.3,26111.6,0
05-11-2020 09:30,26125.3,26154.4,26078.55,26139,0
05-11-2020 09:35,26135.8,26187.9,26134.5,26178.2,0
05-11-2020 09:40,26179.4,26180.2,26120.8,26170.2,0
05-11-2020 09:45,26170.2,26175.7,26113.45,26113.4,0
05-11-2020 09:50,26112.2,26140,26091.8,26128.2,0
05-11-2020 09:55,26129.4,26139.95,26096.9,26129.1,0
05-11-2020 10:00,26131.1,26200.2,26129.6,26173.9,0
05-11-2020 10:05,26174.8,26176.05,26140.9,26149.9,0
05-11-2020 10:10,26151.3,26171.55,26138.3,26145.7,0
05-11-2020 10:15,26147.7,26167.25,26132.45,26139.4,0
05-11-2020 10:20,26140.4,26173.7,26134.9,26173.7,0
05-11-2020 10:25,26173.7,26179.35,26146.95,26152.9,0
05-11-2020 10:30,26153.8,26154,26016.6,26067.8,0
05-11-2020 10:35,26068.2,26097.3,26033.8,26073.1,0
05-11-2020 10:40,26074.2,26078.6,26028.2,26054.4,0
05-11-2020 10:45,26053.9,26073.25,26019.05,26026.2,0
05-11-2020 10:50,26024.8,26044.05,26000.05,26018.8,0
05-11-2020 10:55,26020.9,26042,26010.7,26040.2,0
05-11-2020 11:00,26045.4,26099.75,26044.55,26087.8,0
05-11-2020 11:05,26087.6,26093.25,26060.45,26070.1,0
05-11-2020 11:10,26071.2,26075.05,26050.65,26068,0
05-11-2020 11:15,26070.3,26180.2,26067.6,26155.7,0
05-11-2020 11:20,26158.2,26175.25,26134.3,26147.8,0
05-11-2020 11:25,26149.3,26165.75,26135.5,26145.7,0
05-11-2020 11:30,26149.2,26161.5,26129.15,26149.5,0
05-11-2020 11:35,26149.7,26153.2,26098.65,26121.1,0
05-11-2020 11:40,26120.2,26135.4,26098.5,26111.8,0
05-11-2020 11:45,26113.8,26140.85,26112.9,26121.2,0
05-11-2020 11:50,26123.5,26151.9,26108.9,26145.8,0
05-11-2020 11:55,26146.7,26146.7,26105.15,26107.7,0
05-11-2020 12:00,26112.2,26134.7,26083.45,26128.4,0
05-11-2020 12:05,26129.8,26136.85,26108.5,26130.9,0
05-11-2020 12:10,26131.3,26203.95,26125.3,26192.7,0
05-11-2020 12:15,26192.3,26202.65,26165,26173.9,0
05-11-2020 12:20,26176.5,26182.65,26154.15,26161,0
05-11-2020 12:25,26161.9,26184.75,26160.1,26165.4,0
05-11-2020 12:30,26165.9,26266.1,26129.55,26239.3,0
05-11-2020 12:35,26235.2,26248.3,26225.85,26233.8,0
05-11-2020 12:40,26233.5,26251.35,26208.4,26219.6,0
05-11-2020 12:45,26219.9,26234.4,26199.45,26206.4,0
05-11-2020 12:50,26208.4,26275.3,26203.1,26260.8,0
05-11-2020 12:55,26268.3,26305.85,26241.9,26280.7,0
05-11-2020 13:00,26287.7,26299.5,26247,26251.9,0
05-11-2020 13:05,26253.2,26276.6,26246.75,26265.7,0
05-11-2020 13:10,26266.9,26299.7,26261.6,26286.1,0
05-11-2020 13:15,26287.2,26317.15,26279.85,26306.7,0
05-11-2020 13:20,26305.7,26307.95,26159.05,26208.8,0
05-11-2020 13:25,26210.8,26231.6,26172.2,26231.6,0
05-11-2020 13:30,26234.8,26240.45,26204.45,26239.9,0
05-11-2020 13:35,26242,26301.3,26237.35,26286.7,0
05-11-2020 13:40,26285.8,26296.6,26241.9,26258.3,0
05-11-2020 13:45,26258.3,26284.55,26243.8,26266.5,0
05-11-2020 13:50,26265.8,26290.1,26258,26276.5,0
05-11-2020 13:55,26278.8,26313.15,26247.15,26266.7,0
05-11-2020 14:00,26268.3,26273.4,26228.45,26244,0
05-11-2020 14:05,26246.1,26277.05,26200.75,26269.8,0
05-11-2020 14:10,26273.3,26279.2,26250,26265.6,0
05-11-2020 14:15,26266.4,26333.45,26260.15,26311.6,0
05-11-2020 14:20,26314.1,26375.2,26312.1,26363.4,0
05-11-2020 14:25,26365.3,26365.5,26322.55,26343.9,0
05-11-2020 14:30,26344.7,26358.8,26309.2,26333.8,0
05-11-2020 14:35,26334.4,26334.4,26289.85,26309.3,0
05-11-2020 14:40,26309.9,26340.4,26285.6,26288.6,0
